trade_id,result,side,signal_time,entry_time,exit_time,entry_month,entry_date,entry_hour_utc,entry_weekday_utc,duration_minutes,holding_bars,entry_price,stop_price,tp1_price,tp2_price,exit_price,exit_reason,score,confirmation,volume_score,candle_score,size_multiplier,margin_used,notional,quantity,gross_pnl,fees,net_pnl,return_on_margin_pct,pnl_on_notional_pct,adx,rsi,atr,setup_summary,exit_summary
43,WIN,SHORT,2022-02-05 15:30:00+00:00,2022-02-05 15:45:00+00:00,2022-02-06 14:30:00+00:00,2022-02,2022-02-05,15,Saturday,1365.0,91,41786.980932,42204.85074132,40951.24131336,40115.50169472,42213.291711468264,STOP,1,VOLUME,1,0,1.0,19.998433605327293,19.998433605327293,0.000478580485100629,0.20848016141037767,0.014332543991049872,0.1941476174193278,0.9708141210000052,0.9708141210000052,21.97716197788247,70.57546805297766,169.49361926386152,SHORT | score=1 | VOLUME,STOP | pnl=0.194148
44,LOSS,SHORT,2022-02-06 14:15:00+00:00,2022-02-06 14:30:00+00:00,2022-02-06 23:15:00+00:00,2022-02,2022-02-06,14,Sunday,525.0,35,41753.377654,42170.91143054001,40918.31010092,40083.242547840004,42179.34561282612,STOP,1,VOLUME,1,0,1.0,20.002316557675677,20.002316557675677,0.00047905864582812837,-0.2040636335214098,0.02211478321188002,-0.2261784167332898,-1.1307611100000126,-1.1307611100000126,21.279299380424927,65.4385948138985,114.54863386875512,SHORT | score=1 | VOLUME,STOP | pnl=-0.226178
45,WIN,LONG,2022-02-05 17:00:00+00:00,2022-02-05 17:15:00+00:00,2022-02-07 03:15:00+00:00,2022-02,2022-02-05,17,Saturday,2040.0,136,41038.195997999996,40627.81403802,41858.95991796,42679.72383792,42671.18789315242,TP2,1,VOLUME,1,0,1.0,19.998433605327293,19.998433605327293,0.000487312688069961,0.5080037809628619,0.014430183343362843,0.49357359761949904,2.4680612860000104,2.4680612860000104,21.358625972873625,30.25941374195439,195.27631868489368,LONG | score=1 | VOLUME,TP2 | pnl=0.493574
46,LOSS,SHORT,2022-02-07 14:15:00+00:00,2022-02-07 14:30:00+00:00,2022-02-07 14:45:00+00:00,2022-02,2022-02-07,14,Monday,15.0,1,42888.250634,43317.13314034,42030.485621320004,41172.720608640004,43325.79656696807,STOP,1,VOLUME,1,0,1.0,20.007664461293402,20.007664461293402,0.0004665068909439772,-0.20411819283411484,0.02212069591348151,-0.22623888874759635,-1.1307611099999977,-1.1307611099999977,21.169299433241104,65.11024461823038,167.3112125327697,SHORT | score=1 | VOLUME,STOP | pnl=-0.226239
47,LOSS,SHORT,2022-02-08 04:45:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 05:45:00+00:00,2022-02,2022-02-08,5,Tuesday,45.0,3,44329.192387999996,44772.48431188,43442.60854024,42556.024692479994,44781.43880874237,STOP,1,VOLUME,1,0,1.0,20.003139683518448,20.003139683518448,0.0004512407875252277,-0.20407203105125535,0.022115693268948484,-0.22618772432020384,-1.1307611100000008,-1.1307611100000008,15.316107445442062,65.58240488919671,167.89863660429688,SHORT | score=1 | VOLUME,STOP | pnl=-0.226188
48,LOSS,SHORT,2022-02-08 05:30:00+00:00,2022-02-08 05:45:00+00:00,2022-02-08 06:00:00+00:00,2022-02,2022-02-08,5,Tuesday,15.0,1,44418.104602,44862.28564802,43529.74250996,42641.38041792,44871.2581051496,STOP,1,VOLUME,1,0,1.0,19.998615929032045,19.998615929032045,0.00045023568898821436,-0.20402587970798414,0.022110691755774643,-0.2261365714637588,-1.1307611099999961,-1.1307611099999961,18.471695142197856,67.25278522734412,162.8330082433093,SHORT | score=1 | VOLUME,STOP | pnl=-0.226137
49,LOSS,SHORT,2022-02-08 05:45:00+00:00,2022-02-08 06:00:00+00:00,2022-02-08 06:15:00+00:00,2022-02,2022-02-08,6,Tuesday,15.0,1,44858.136578000005,45306.71794378001,43960.97384644001,43063.81111488,45315.779287368765,STOP,1,VOLUME,1,0,1.0,19.99409319760277,19.99409319760277,0.00044571831829966316,-0.20397973880194514,0.022105691373704116,-0.22608543017564925,-1.1307611100000086,-1.1307611100000086,21.766431309682865,77.18478866107817,198.79779336878696,SHORT | score=1 | VOLUME,STOP | pnl=-0.226085
50,WIN,LONG,2022-02-08 15:00:00+00:00,2022-02-08 15:15:00+00:00,2022-02-09 20:30:00+00:00,2022-02,2022-02-08,15,Tuesday,1755.0,117,43052.848847999994,42622.320359519996,43913.90582496,44774.962801919995,44766.00780935961,TP2,1,VOLUME,1,0,1.0,19.989571488999257,19.989571488999257,0.00046430310708527864,0.5077786639016544,0.014423788744368364,0.49335487515728604,2.468061286000008,2.468061286000008,17.87771087897411,34.593232466225004,290.5873283950712,LONG | score=1 | VOLUME,TP2 | pnl=0.493355
51,LOSS,SHORT,2022-02-09 12:30:00+00:00,2022-02-09 12:45:00+00:00,2022-02-09 20:30:00+00:00,2022-02,2022-02-09,12,Wednesday,465.0,31,44261.875854000005,44704.49461254001,43376.638336920005,42491.400819840004,44713.435511462514,STOP,1,VOLUME,1,0,1.0,19.989571488999257,19.989571488999257,0.0004516205222511547,-0.20393360833077073,0.022100692122481107,-0.22603430045325185,-1.1307611100000015,-1.1307611100000015,11.658965362439474,68.99492648661993,244.15742689297815,SHORT | score=1 | VOLUME,STOP | pnl=-0.226034
52,WIN,LONG,2022-02-10 02:45:00+00:00,2022-02-10 03:00:00+00:00,2022-02-10 14:00:00+00:00,2022-02,2022-02-10,3,Thursday,660.0,44,43781.974644,43344.15489756,44657.61413688,45533.25362976,43335.48606658049,STOP,1,VOLUME,1,0,1.0,19.994917900493334,19.994917900493334,0.00045669292130096946,0.20805069064727438,0.014262721450349111,0.19378796919692529,0.9691861209999965,0.9691861209999965,20.747617054001996,31.926143512843268,185.60155031172016,LONG | score=1 | VOLUME,STOP | pnl=0.193788
53,LOSS,LONG,2022-02-11 18:30:00+00:00,2022-02-11 18:45:00+00:00,2022-02-11 19:00:00+00:00,2022-02,2022-02-11,18,Friday,15.0,1,42708.529998,42281.44469802,43562.70059796,44416.87119792,42272.9884090804,STOP,1,VOLUME,1,0,1.0,19.998793659877276,19.998793659877276,0.00046826228064543083,-0.20394769774342708,0.02188650179210612,-0.2258341995355332,-1.129239109999993,-1.129239109999993,16.888192394788803,24.412425685983806,245.21303690356567,LONG | score=1 | VOLUME,STOP | pnl=-0.225834
54,LOSS,LONG,2022-02-11 18:45:00+00:00,2022-02-11 19:00:00+00:00,2022-02-11 20:15:00+00:00,2022-02,2022-02-11,19,Friday,75.0,5,42661.48059,42234.8657841,43514.7102018,44367.9398136,42226.418810943185,STOP,1,VOLUME,1,0,1.0,19.994276975886564,19.994276975886564,0.00046867283318275863,-0.20390163660008837,0.021881558773345175,-0.22578319537343353,-1.129239109999986,-1.129239109999986,20.254034585748826,23.64178746804508,246.59139141045398,LONG | score=1 | VOLUME,STOP | pnl=-0.225783
55,WIN,LONG,2022-02-12 21:30:00+00:00,2022-02-12 21:45:00+00:00,2022-02-15 01:30:00+00:00,2022-02,2022-02-12,21,Saturday,3105.0,207,41938.766076,41519.37841524,42777.54139752,43616.31671904,43607.593455696195,TP2,1,VOLUME,1,0,1.0,19.989761311979095,19.989761311979095,0.0004766416178233363,0.5077834858188779,0.014423925714115889,0.493359560104762,2.4680612860000015,2.4680612860000015,21.827398959036245,25.76663800943477,225.7192758189175,LONG | score=1 | VOLUME,TP2 | pnl=0.493360
56,WIN,SHORT,2022-02-13 10:30:00+00:00,2022-02-13 10:45:00+00:00,2022-02-15 01:30:00+00:00,2022-02,2022-02-13,10,Sunday,2325.0,155,42564.245448,42989.887902480004,41712.96053904,40861.67563008,42998.4858800605,STOP,1,VOLUME,1,0,1.0,19.989761311979095,19.989761311979095,0.0004696373940517808,0.2083897542738612,0.014326328702974348,0.19406342557088685,0.9708141209999946,0.9708141209999946,15.85218099558194,65.51561118021976,118.2210779445805,SHORT | score=1 | VOLUME,STOP | pnl=0.194063
57,LOSS,LONG,2022-02-16 04:15:00+00:00,2022-02-16 04:30:00+00:00,2022-02-17 09:15:00+00:00,2022-02,2022-02-16,4,Wednesday,1725.0,115,43713.94104,43276.8016296,44588.219860799996,45462.4986816,43268.14626927408,STOP,1,VOLUME,1,0,1.0,20.00350977169261,20.00350977169261,0.000457600236807489,-0.20399579265171913,0.021891663062903428,-0.22588745571462257,-1.1292391099999897,-1.1292391099999897,16.172947087561166,33.534460494046215,145.3023363898912,LONG | score=1 | VOLUME,STOP | pnl=-0.225887
58,LOSS,LONG,2022-02-18 11:00:00+00:00,2022-02-18 11:15:00+00:00,2022-02-18 14:30:00+00:00,2022-02,2022-02-18,11,Friday,195.0,13,40404.5793,40000.533507,41212.670886,42020.762472,39992.5334002986,STOP,1,VOLUME,1,0,1.0,19.998992022578317,19.998992022578317,0.000494968450830481,-0.20394972064625339,0.02188671887848071,-0.2258364395247341,-1.1292391099999985,-1.1292391099999985,19.983102518143767,34.66723398873691,152.08676087411922,LONG | score=1 | VOLUME,STOP | pnl=-0.225836
59,LOSS,LONG,2022-02-19 08:45:00+00:00,2022-02-19 09:00:00+00:00,2022-02-20 04:30:00+00:00,2022-02,2022-02-19,9,Saturday,1170.0,78,39969.4923,39569.797376999995,40768.882145999996,41568.271992,39561.883417524594,STOP,1,VOLUME,1,0,1.0,19.994475293787822,19.994475293787822,0.0005002434142449146,-0.20390365904605032,0.021881775810691277,-0.2257854348567416,-1.1292391100000105,-1.1292391100000105,15.890243252490638,33.951791286182186,113.243003877683,LONG | score=1 | VOLUME,STOP | pnl=-0.225785
60,LOSS,SHORT,2022-02-20 22:45:00+00:00,2022-02-20 23:00:00+00:00,2022-02-21 01:30:00+00:00,2022-02,2022-02-20,23,Sunday,150.0,10,38787.840879999996,39175.7192888,38012.0840624,37236.32724479999,39183.55443265776,STOP,1,VOLUME,1,0,1.0,19.989959585090684,19.989959585090684,0.0005153666492273876,-0.2039375676870963,0.022101121205827655,-0.22603868889292397,-1.1307611100000057,-1.1307611100000057,21.129416050427963,71.46286570171928,150.61583068839806,SHORT | score=1 | VOLUME,STOP | pnl=-0.226039
61,WIN,LONG,2022-02-22 03:00:00+00:00,2022-02-22 03:15:00+00:00,2022-02-22 10:45:00+00:00,2022-02,2022-02-22,3,Tuesday,450.0,30,36408.7803,36044.692497,37136.955905999996,37865.131512,37857.5584856976,TP2,1,VOLUME,1,0,1.0,19.985438811312825,19.985438811312825,0.000548918108396859,0.5076736848852135,0.01442080674598333,0.49325287813923013,2.4680612859999984,2.4680612859999984,19.53700690405641,32.855036777718084,344.5153707343937,LONG | score=1 | VOLUME,TP2 | pnl=0.493253
62,LOSS,SHORT,2022-02-22 10:30:00+00:00,2022-02-22 10:45:00+00:00,2022-02-22 14:45:00+00:00,2022-02,2022-02-22,10,Tuesday,240.0,16,37592.57998,37968.505779800005,36840.7283804,36088.8767808,37976.09948095596,STOP,1,VOLUME,1,0,1.0,19.99530386887561,19.99530386887561,0.0005318949611735483,-0.20399209007026953,0.02210702990530182,-0.22609911997557136,-1.130761110000003,-1.130761110000003,21.67749976774301,67.50379104663287,250.9357014592805,SHORT | score=1 | VOLUME,STOP | pnl=-0.226099
63,LOSS,SHORT,2022-02-23 08:15:00+00:00,2022-02-23 08:30:00+00:00,2022-02-23 11:45:00+00:00,2022-02,2022-02-23,8,Wednesday,195.0,13,38709.95646,39097.0560246,37935.7573308,37161.5582016,39104.87543580492,STOP,1,VOLUME,1,0,1.0,19.9907818864761,19.9907818864761,0.0005164248093932395,-0.2039459568058281,0.022102030351366916,-0.226047987157195,-1.1307611099999946,-1.1307611099999946,19.601676221126205,75.91348234287354,199.44090334028746,SHORT | score=1 | VOLUME,STOP | pnl=-0.226048
64,WIN,LONG,2022-02-26 08:45:00+00:00,2022-02-26 09:00:00+00:00,2022-02-27 01:00:00+00:00,2022-02,2022-02-26,9,Saturday,960.0,64,38780.15448,38392.3529352,39555.7575696,40331.3606592,38384.67446461296,STOP,1,VOLUME,1,0,1.0,19.986260926732953,19.986260926732953,0.0005153734221724264,0.20796061328968446,0.014256546280940478,0.19370406700874399,0.969186121000011,0.969186121000011,20.871906330814674,34.24048841646142,209.25342627880173,LONG | score=1 | VOLUME,STOP | pnl=0.193704
65,WIN,LONG,2022-02-27 01:00:00+00:00,2022-02-27 01:15:00+00:00,2022-02-27 19:45:00+00:00,2022-02,2022-02-27,1,Sunday,1110.0,74,38399.07828,38015.0874972,39167.0598456,39935.0414112,38007.484479700564,STOP,1,VOLUME,1,0,1.0,19.99013500807313,19.99013500807313,0.0005205889282630231,0.20800092379770502,0.014259309730298254,0.19374161406740675,0.9691861209999988,0.9691861209999988,19.93653520650914,27.10002606211725,219.7976866988266,LONG | score=1 | VOLUME,STOP | pnl=0.193742
66,WIN,SHORT,2022-02-26 21:15:00+00:00,2022-02-26 21:30:00+00:00,2022-02-27 19:45:00+00:00,2022-02,2022-02-26,21,Saturday,1335.0,89,39601.278159999994,39997.2909416,38809.2525968,38017.22703359999,38024.83047900671,TP2,1,VOLUME,1,0,1.0,19.986260926732953,19.986260926732953,0.0005046872690821491,0.5082071360556225,0.014158900405243783,0.49404823565037875,2.471939285999996,2.471939285999996,21.98699604703217,68.73983378818164,172.81537476959824,SHORT | score=1 | VOLUME,TP2 | pnl=0.494048
67,LOSS,LONG,2022-02-27 19:30:00+00:00,2022-02-27 19:45:00+00:00,2022-02-27 20:00:00+00:00,2022-02,2022-02-27,19,Sunday,15.0,1,38314.1613,37931.019687,39080.444526,39846.727752,37923.4334830626,STOP,1,VOLUME,1,0,1.0,20.003890805067485,20.003890805067485,0.0005221017536684924,-0.2039996784300765,0.02189208006243769,-0.2258917584925142,-1.1292391099999914,-1.1292391099999914,20.674275702176566,30.00895894669577,244.4215164406932,LONG | score=1 | VOLUME,STOP | pnl=-0.225892
68,LOSS,SHORT,2022-02-28 07:30:00+00:00,2022-02-28 07:45:00+00:00,2022-02-28 14:15:00+00:00,2022-02,2022-02-28,7,Monday,390.0,26,38378.822700000004,38762.610927,37611.246246,36843.669792,38770.3634491854,STOP,1,VOLUME,1,0,1.0,19.999372969897635,19.999372969897635,0.0005211043894240569,-0.20403360303889487,0.022111528748558793,-0.22614513178745366,-1.130761109999996,-1.130761109999996,13.25628869574146,67.1068427098393,255.09857448486645,SHORT | score=1 | VOLUME,STOP | pnl=-0.226145
69,LOSS,SHORT,2022-02-28 14:15:00+00:00,2022-02-28 14:30:00+00:00,2022-02-28 14:45:00+00:00,2022-02,2022-02-28,14,Monday,15.0,1,38955.507340000004,39345.0624134,38176.397193200006,37397.2870464,39352.931425882685,STOP,1,VOLUME,1,0,1.0,19.994850067261886,19.994850067261886,0.0005132740254862738,-0.20398746038620655,0.02210652817720049,-0.22609398856340704,-1.130761110000004,-1.130761110000004,19.127302998503573,68.84084409644387,301.7625536942554,SHORT | score=1 | VOLUME,STOP | pnl=-0.226094
70,LOSS,SHORT,2022-02-28 14:30:00+00:00,2022-02-28 14:45:00+00:00,2022-02-28 15:00:00+00:00,2022-02,2022-02-28,14,Monday,15.0,1,39253.6477,39646.184177,38468.574746,37683.501792,39654.1134138354,STOP,1,VOLUME,1,0,1.0,19.99032818749062,19.99032818749062,0.0005092603963908969,-0.20394132816877997,0.02210152873673251,-0.22604285690551248,-1.1307611100000035,-1.1307611100000035,21.44222468504205,73.04117701839175,319.42951414466563,SHORT | score=1 | VOLUME,STOP | pnl=-0.226043
71,WIN,LONG,2022-03-02 13:30:00+00:00,2022-03-02 13:45:00+00:00,2022-03-02 15:00:00+00:00,2022-03,2022-03-02,13,Wednesday,75.0,5,43410.48036,42976.3755564,44278.6899672,45146.899574400006,45137.87019448513,TP2,1,VOLUME,1,0,1.0,19.985807330352507,19.985807330352507,0.0004603912964015058,0.5076830460716569,0.014421072656674794,0.4932619734149822,2.468061286000009,2.468061286000009,16.120683106632963,31.032980169912577,262.25438203682836,LONG | score=1 | VOLUME,TP2 | pnl=0.493262
72,LOSS,SHORT,2022-03-02 14:30:00+00:00,2022-03-02 14:45:00+00:00,2022-03-02 15:00:00+00:00,2022-03,2022-03-02,14,Wednesday,15.0,1,44783.64148,45231.4778948,43887.9686504,42992.2958208,45240.524190378965,STOP,1,VOLUME,1,0,1.0,19.985807330352507,19.985807330352507,0.0004462747259906947,-0.2038952063842591,0.022096530426899103,-0.2259917368111582,-1.1307611100000141,-1.1307611100000141,20.101370691505622,67.50823924522747,320.0443306266625,SHORT | score=1 | VOLUME,STOP | pnl=-0.225992
73,LOSS,LONG,2022-03-03 03:30:00+00:00,2022-03-03 03:45:00+00:00,2022-03-03 06:00:00+00:00,2022-03,2022-03-03,3,Thursday,135.0,9,43483.695,43048.85805,44353.3689,45223.0428,43040.248278390005,STOP,1,VOLUME,1,0,1.0,19.991152735084583,19.991152735084583,0.00045973905242147853,-0.20386977559239017,0.021878139632017228,-0.2257479152244074,-1.129239109999988,-1.129239109999988,12.045491240546685,34.99159046144274,203.62383602871998,LONG | score=1 | VOLUME,STOP | pnl=-0.225748
74,WIN,SHORT,2022-03-02 14:45:00+00:00,2022-03-02 15:00:00+00:00,2022-03-03 06:00:00+00:00,2022-03,2022-03-02,15,Wednesday,900.0,60,44808.73646,45256.823824600004,43912.5617308,43016.3870016,43024.99027900032,TP2,1,VOLUME,1,0,1.0,19.991152735084583,19.991152735084583,0.00044614408515915966,0.5083315241000725,0.014162365917252569,0.4941691581828199,2.471939286000003,2.471939286000003,21.315386012665112,67.8635740840077,321.28402129618667,SHORT | score=1 | VOLUME,TP2 | pnl=0.494169
75,LOSS,LONG,2022-03-03 15:30:00+00:00,2022-03-03 15:45:00+00:00,2022-03-03 17:15:00+00:00,2022-03,2022-03-03,15,Thursday,90.0,6,42488.59602,42063.710059799996,43338.3679404,44188.1398608,42055.297317788034,STOP,1,VOLUME,1,0,1.0,19.996521159943754,19.996521159943754,0.0004706326645985455,-0.20392452278910791,0.02188401478840412,-0.22580853757751204,-1.1292391100000077,-1.1292391100000077,21.543734708856178,25.731762386707743,276.7947390803756,LONG | score=1 | VOLUME,STOP | pnl=-0.225809
76,WIN,SHORT,2022-03-03 13:45:00+00:00,2022-03-03 14:00:00+00:00,2022-03-03 17:15:00+00:00,2022-03,2022-03-03,14,Thursday,195.0,13,43959.106420000004,44398.697484200005,43079.9242916,42200.742163200004,42209.18231163264,TP2,1,VOLUME,1,0,1.0,19.996521159943754,19.996521159943754,0.0004548891637807717,0.5084680314654486,0.014166169079494504,0.4943018623859541,2.4719392860000076,2.4719392860000076,19.1473696356533,67.72375410036578,209.43909109801115,SHORT | score=1 | VOLUME,TP2 | pnl=0.494302
77,LOSS,LONG,2022-03-04 15:00:00+00:00,2022-03-04 15:15:00+00:00,2022-03-04 19:00:00+00:00,2022-03,2022-03-04,15,Friday,225.0,15,40776.353639999994,40368.59010359999,41591.8807128,42407.40778559999,40360.51638557927,STOP,1,VOLUME,1,0,1.0,20.00189102643992,20.00189102643992,0.000490526720535866,-0.20397928468763588,0.021889891522505714,-0.2258691762101416,-1.1292391100000079,-1.1292391100000079,13.993276172911859,30.808664278174376,330.5519231105239,LONG | score=1 | VOLUME,STOP | pnl=-0.225869
78,LOSS,LONG,2022-03-06 23:15:00+00:00,2022-03-06 23:30:00+00:00,2022-03-07 02:15:00+00:00,2022-03,2022-03-06,23,Sunday,165.0,11,38220.842639999995,37838.634213599995,38985.259492799996,39749.6763456,37831.06648675728,STOP,1,VOLUME,1,0,1.0,19.99737364291572,19.99737364291572,0.0005232059855736274,-0.20393321641045328,0.021884947738181542,-0.22581816414863481,-1.1292391099999939,-1.1292391099999939,17.240219122801285,29.431795860787645,248.5696247424909,LONG | score=1 | VOLUME,STOP | pnl=-0.225818
79,WIN,SHORT,2022-03-05 16:30:00+00:00,2022-03-05 16:45:00+00:00,2022-03-07 02:15:00+00:00,2022-03,2022-03-05,16,Saturday,2010.0,134,39451.6081,39846.124181,38662.575937999994,37873.543776,37881.1184847552,TP2,1,VOLUME,1,0,1.0,19.99737364291572,19.99737364291572,0.0005068836127598996,0.5084897082528826,0.014166773005438503,0.4943229352474442,2.4719392860000062,2.4719392860000062,13.412888547859751,73.3049854775909,140.81470270934275,SHORT | score=1 | VOLUME,TP2 | pnl=0.494323
80,LOSS,SHORT,2022-03-07 12:15:00+00:00,2022-03-07 12:30:00+00:00,2022-03-07 13:30:00+00:00,2022-03,2022-03-07,12,Monday,60.0,4,38638.47076,39024.8554676,37865.70134479999,37092.931929599996,39032.660438693514,STOP,1,VOLUME,1,0,1.0,20.002743738337692,20.002743738337692,0.0005176898398123273,-0.2040679916185199,0.022115255507561646,-0.22618324712608157,-1.130761109999994,-1.130761109999994,17.16023571013153,68.24313124013918,199.66114434245264,SHORT | score=1 | VOLUME,STOP | pnl=-0.226183
81,LOSS,SHORT,2022-03-08 02:30:00+00:00,2022-03-08 02:45:00+00:00,2022-03-08 10:45:00+00:00,2022-03,2022-03-08,2,Tuesday,480.0,32,38740.150420000005,39127.55192420001,37965.34741160001,37190.5444032,39135.37743458485,STOP,1,VOLUME,1,0,1.0,19.99822007339517,19.99822007339517,0.0005162143114207136,-0.2040218411887802,0.022110254093388522,-0.2261320952821687,-1.1307611100000134,-1.1307611100000134,12.572581277045774,65.72911938272917,300.1921591437371,SHORT | score=1 | VOLUME,STOP | pnl=-0.226132
82,LOSS,SHORT,2022-03-09 01:00:00+00:00,2022-03-09 01:15:00+00:00,2022-03-09 02:15:00+00:00,2022-03,2022-03-09,1,Wednesday,60.0,4,39003.897659999995,39393.936636599996,38223.81970679999,37443.74175359999,39401.81542392731,STOP,1,VOLUME,1,0,1.0,19.993697431489526,19.993697431489526,0.0005126076784883434,-0.20397570119605538,0.02210525381029631,-0.2260809550063517,-1.1307611099999961,-1.1307611099999961,14.705274641339404,65.62556049119107,177.7556120587839,SHORT | score=1 | VOLUME,STOP | pnl=-0.226081
83,LOSS,SHORT,2022-03-09 02:00:00+00:00,2022-03-09 02:15:00+00:00,2022-03-09 03:15:00+00:00,2022-03,2022-03-09,2,Wednesday,60.0,4,39253.84766,39646.3861366,38468.7707068,37683.6937536,39654.31541382732,STOP,1,VOLUME,1,0,1.0,19.9891758123894,19.9891758123894,0.0005092284452094244,-0.20392957163799524,0.022100254658029242,-0.22602982629602447,-1.1307611099999928,-1.1307611099999928,21.07800413980138,73.38348198450024,179.39583079995126,SHORT | score=1 | VOLUME,STOP | pnl=-0.226030
84,LOSS,LONG,2022-03-10 01:30:00+00:00,2022-03-10 01:45:00+00:00,2022-03-10 02:00:00+00:00,2022-03,2022-03-10,1,Thursday,15.0,1,41358.370019999995,40944.7863198,42185.537420399996,43012.7048208,40936.59736253604,STOP,1,VOLUME,1,0,1.0,19.98465521586348,19.98465521586348,0.0004832070317616323,-0.20380351389137233,0.021871028804809574,-0.2256745426961819,-1.1292391099999828,-1.1292391099999828,13.767013355605307,30.538039613586847,222.9016118470729,LONG | score=1 | VOLUME,STOP | pnl=-0.225675
85,LOSS,LONG,2022-03-10 01:45:00+00:00,2022-03-10 02:00:00+00:00,2022-03-10 03:00:00+00:00,2022-03,2022-03-10,2,Thursday,60.0,4,40939.286219999995,40529.89335779999,41758.07194439999,42576.857668799996,40521.78737912844,STOP,1,VOLUME,1,0,1.0,19.980141725009556,19.980141725009556,0.0004880432359675263,-0.20375748531164653,0.021866089280589106,-0.22562357459223564,-1.1292391099999954,-1.1292391099999954,16.604553022141328,23.424398856191814,248.76578242942483,LONG | score=1 | VOLUME,STOP | pnl=-0.225624
86,LOSS,LONG,2022-03-11 01:15:00+00:00,2022-03-11 01:30:00+00:00,2022-03-11 02:00:00+00:00,2022-03,2022-03-11,1,Friday,30.0,2,38663.83122,38277.1929078,39437.1078444,40210.3844688,38269.53746921844,STOP,1,VOLUME,1,0,1.0,19.975629253517713,19.975629253517713,0.000516648987521566,-0.20371146712737298,0.021861150871949432,-0.2255726179993224,-1.1292391099999968,-1.1292391099999968,20.215039625013517,28.953234239390497,225.69584917107508,LONG | score=1 | VOLUME,STOP | pnl=-0.225573
87,LOSS,LONG,2022-03-11 16:00:00+00:00,2022-03-11 16:15:00+00:00,2022-03-11 20:45:00+00:00,2022-03,2022-03-11,16,Friday,270.0,18,38746.64778,38359.1813022,39521.5807356,40296.5136912,38351.50946593956,STOP,1,VOLUME,1,0,1.0,19.971117801157728,19.971117801157728,0.0005154282743258707,-0.20366545933620522,0.021856213578638588,-0.22552167291484382,-1.1292391099999937,-1.1292391099999937,17.182811047109833,34.77622489726299,322.18356343358596,LONG | score=1 | VOLUME,STOP | pnl=-0.225522
88,LOSS,LONG,2022-03-12 14:30:00+00:00,2022-03-12 14:45:00+00:00,2022-03-13 12:15:00+00:00,2022-03,2022-03-12,14,Saturday,1290.0,86,38865.17148,38476.5197652,39642.4749096,40419.7783392,38468.82446124696,STOP,1,VOLUME,1,0,1.0,19.96660736769943,19.96660736769943,0.0005137403646340333,-0.20361946193579888,0.021851277400404684,-0.22547073933620357,-1.1292391100000003,-1.1292391100000003,14.607090160088918,31.03122574647209,135.67924317154922,LONG | score=1 | VOLUME,STOP | pnl=-0.225471
89,LOSS,LONG,2022-03-13 20:00:00+00:00,2022-03-13 20:15:00+00:00,2022-03-13 22:45:00+00:00,2022-03,2022-03-13,20,Sunday,150.0,10,38678.63418,38291.8478382,39452.206863600004,40225.7795472,38284.189468632365,STOP,1,VOLUME,1,0,1.0,19.962097952912707,19.962097952912707,0.0005161014181631763,-0.2035734749238017,0.021846342336995887,-0.2254198172607976,-1.1292391099999897,-1.1292391099999897,13.453190412591198,33.6831790040729,119.2315314147301,LONG | score=1 | VOLUME,STOP | pnl=-0.225420
90,WIN,SHORT,2022-03-11 11:30:00+00:00,2022-03-11 11:45:00+00:00,2022-03-13 22:45:00+00:00,2022-03,2022-03-11,11,Friday,3540.0,236,39844.22956,40242.6718556,39047.3449688,38250.4603776,38258.11046967552,TP2,1,VOLUME,1,0,1.0,19.971117801157728,19.971117801157728,0.00050122986494403,0.5078220793155113,0.014148172535352077,0.4936739067801592,2.47193928600001,2.47193928600001,18.537203729641103,73.22896574579934,266.3385149356445,SHORT | score=1 | VOLUME,TP2 | pnl=0.493674
91,LOSS,SHORT,2022-03-14 22:45:00+00:00,2022-03-14 23:00:00+00:00,2022-03-14 23:15:00+00:00,2022-03,2022-03-14,23,Monday,15.0,1,39304.23758,39697.279955800004,38518.1528284,37732.0680768,39705.219411791164,STOP,2,VOLUME+CANDLE,1,1,1.5,29.95119455205464,29.95119455205464,0.000762034742210477,-0.30556208682006386,0.033114373155011145,-0.338676459975075,-1.1307611100000081,-1.1307611100000081,18.994546923003586,70.30156170132432,234.2019302485428,SHORT | score=2 | VOLUME+CANDLE,STOP | pnl=-0.338676
92,WIN,SHORT,2022-03-14 23:00:00+00:00,2022-03-14 23:15:00+00:00,2022-03-15 07:00:00+00:00,2022-03,2022-03-14,23,Monday,465.0,31,39688.16078,40085.0423878,38894.397564399995,38100.6343488,38108.25447566976,TP2,1,VOLUME,1,0,1.0,19.96068950550359,19.96068950550359,0.0005029381335192119,0.5075569104433657,0.014140784800342279,0.4934161256430234,2.471939286000005,2.471939286000005,21.77119956188123,77.75634164212616,247.7660780879325,SHORT | score=1 | VOLUME,TP2 | pnl=0.493416
